epoch,step,test_Accuracy,test_F1,test_Precision,test_Recall,test_mIoU,train_F1,train_OA,train_loss_epoch,train_loss_step,train_mIoU,val_F1,val_OA,val_loss,val_mIoU
19,22199,,,,,,,,,0.7423041462898254,,,,,
19,22249,,,,,,,,,0.6399252414703369,,,,,
19,22299,,,,,,,,,0.6992515921592712,,,,,
19,22349,,,,,,,,,1.0849661827087402,,,,,
19,22399,,,,,,,,,0.5986813306808472,,,,,
19,22449,,,,,,,,,0.801832377910614,,,,,
19,22499,,,,,,,,,0.9350104331970215,,,,,
19,22549,,,,,,,,,1.132166862487793,,,,,
19,22599,,,,,,,,,0.7570222616195679,,,,,
19,22649,,,,,,,,,0.9671478271484375,,,,,
19,22699,,,,,,,,,0.8500581979751587,,,,,
19,22749,,,,,,,,,0.6450051665306091,,,,,
19,22799,,,,,,,,,0.719636082649231,,,,,
19,22849,,,,,,,,,1.4391658306121826,,,,,
19,22899,,,,,,,,,0.7108331918716431,,,,,
19,22949,,,,,,,,,0.6957463026046753,,,,,
19,22959,,,,,,,,,,,0.7618027329444885,0.9618338346481323,0.4051037132740021,0.6152514815330505
19,22959,,,,,,0.8375532031059265,0.9573533535003662,0.786849856376648,,0.7205088138580322,,,,
20,22999,,,,,,,,,1.0357680320739746,,,,,
20,23049,,,,,,,,,0.6993119716644287,,,,,
20,23099,,,,,,,,,0.6369428634643555,,,,,
20,23149,,,,,,,,,0.780596911907196,,,,,
20,23199,,,,,,,,,0.8322283029556274,,,,,
20,23249,,,,,,,,,0.8867760300636292,,,,,
20,23299,,,,,,,,,0.6614634990692139,,,,,
20,23349,,,,,,,,,0.5588850975036621,,,,,
20,23399,,,,,,,,,0.7925844788551331,,,,,
20,23449,,,,,,,,,0.6360191106796265,,,,,
20,23499,,,,,,,,,0.6706065535545349,,,,,
20,23549,,,,,,,,,0.8366588354110718,,,,,
20,23599,,,,,,,,,0.7847740650177002,,,,,
20,23649,,,,,,,,,0.9165191650390625,,,,,
20,23699,,,,,,,,,0.8145565986633301,,,,,
20,23749,,,,,,,,,0.8762920498847961,,,,,
20,23799,,,,,,,,,1.4352399110794067,,,,,
20,23849,,,,,,,,,0.9355470538139343,,,,,
20,23899,,,,,,,,,0.5851751565933228,,,,,
20,23949,,,,,,,,,0.5993943810462952,,,,,
20,23999,,,,,,,,,0.6093122363090515,,,,,
20,24049,,,,,,,,,0.5966376066207886,,,,,
20,24099,,,,,,,,,0.7333449125289917,,,,,
20,24107,,,,,,,,,,,0.7507147192955017,0.9621186256408691,0.41014742851257324,0.6009153723716736
20,24107,,,,,,0.8386795520782471,0.9578339457511902,0.785937488079071,,0.7221775650978088,,,,
21,24149,,,,,,,,,0.9000154733657837,,,,,
21,24199,,,,,,,,,0.5100582242012024,,,,,
21,24249,,,,,,,,,0.7384803295135498,,,,,
21,24299,,,,,,,,,0.8412880301475525,,,,,
21,24349,,,,,,,,,0.7959389686584473,,,,,
21,24399,,,,,,,,,1.2180325984954834,,,,,
21,24449,,,,,,,,,0.6150519847869873,,,,,
21,24499,,,,,,,,,0.627733588218689,,,,,
21,24549,,,,,,,,,0.6907831430435181,,,,,
21,24599,,,,,,,,,0.6499336957931519,,,,,
21,24649,,,,,,,,,0.6048107743263245,,,,,
21,24699,,,,,,,,,0.5894232988357544,,,,,
21,24749,,,,,,,,,0.5688574314117432,,,,,
21,24799,,,,,,,,,0.8507274985313416,,,,,
21,24849,,,,,,,,,1.0611305236816406,,,,,
21,24899,,,,,,,,,0.9658728837966919,,,,,
21,24949,,,,,,,,,0.6347849369049072,,,,,
21,24999,,,,,,,,,0.7789500951766968,,,,,
21,25049,,,,,,,,,0.5731586217880249,,,,,
21,25099,,,,,,,,,0.9284690618515015,,,,,
21,25149,,,,,,,,,1.01045560836792,,,,,
21,25199,,,,,,,,,0.6904391050338745,,,,,
21,25249,,,,,,,,,0.8238694667816162,,,,,
21,25255,,,,,,,,,,,0.770915687084198,0.9619149565696716,0.40098246932029724,0.6272276639938354
21,25255,,,,,,0.8404549360275269,0.957741379737854,0.7787066698074341,,0.7248143553733826,,,,
22,25299,,,,,,,,,0.6562936305999756,,,,,
22,25349,,,,,,,,,0.5982280969619751,,,,,
22,25399,,,,,,,,,0.8451323509216309,,,,,
22,25449,,,,,,,,,0.6856898665428162,,,,,
22,25499,,,,,,,,,0.7641333341598511,,,,,
22,25549,,,,,,,,,0.6219916343688965,,,,,
22,25599,,,,,,,,,1.228460669517517,,,,,
22,25649,,,,,,,,,0.7939729690551758,,,,,
22,25699,,,,,,,,,0.761690616607666,,,,,
22,25749,,,,,,,,,0.6590758562088013,,,,,
22,25799,,,,,,,,,0.699445366859436,,,,,
22,25849,,,,,,,,,0.8265340328216553,,,,,
22,25899,,,,,,,,,0.6922726631164551,,,,,
22,25949,,,,,,,,,1.614769458770752,,,,,
22,25999,,,,,,,,,0.991020917892456,,,,,
22,26049,,,,,,,,,0.5437366962432861,,,,,
22,26099,,,,,,,,,0.5674715042114258,,,,,
22,26149,,,,,,,,,0.5925536155700684,,,,,
22,26199,,,,,,,,,0.5270383358001709,,,,,
22,26249,,,,,,,,,0.8337700963020325,,,,,
22,26299,,,,,,,,,0.7583009004592896,,,,,
22,26349,,,,,,,,,1.1775000095367432,,,,,
22,26399,,,,,,,,,0.9378424882888794,,,,,
22,26403,,,,,,,,,,,0.7717194557189941,0.9611051678657532,0.4007054567337036,0.6282925009727478
22,26403,,,,,,0.8442864418029785,0.9590153694152832,0.7708197832107544,,0.7305325865745544,,,,
23,26449,,,,,,,,,0.7916932106018066,,,,,
23,26499,,,,,,,,,0.7315398454666138,,,,,
23,26549,,,,,,,,,0.5770039558410645,,,,,
23,26599,,,,,,,,,0.5466290712356567,,,,,
23,26649,,,,,,,,,0.6183057427406311,,,,,
23,26699,,,,,,,,,0.6195861101150513,,,,,
23,26749,,,,,,,,,0.7376865148544312,,,,,
23,26799,,,,,,,,,0.8249490261077881,,,,,
23,26849,,,,,,,,,0.9378923177719116,,,,,
23,26899,,,,,,,,,0.6852591037750244,,,,,
23,26949,,,,,,,,,0.5330532193183899,,,,,
23,26999,,,,,,,,,0.6459919214248657,,,,,
23,27049,,,,,,,,,0.7169550657272339,,,,,
23,27099,,,,,,,,,0.6848008632659912,,,,,
23,27149,,,,,,,,,0.9842225909233093,,,,,
23,27199,,,,,,,,,0.6798357963562012,,,,,
23,27249,,,,,,,,,0.5719085931777954,,,,,
23,27299,,,,,,,,,0.9358111619949341,,,,,
23,27349,,,,,,,,,0.9151918888092041,,,,,
23,27399,,,,,,,,,0.8125319480895996,,,,,
23,27449,,,,,,,,,0.7394904494285583,,,,,
23,27499,,,,,,,,,1.243088960647583,,,,,
23,27549,,,,,,,,,0.48535293340682983,,,,,
23,27551,,,,,,,,,,,0.7739253044128418,0.9630548357963562,0.39269542694091797,0.6312220096588135
23,27551,,,,,,0.8466969728469849,0.9593775272369385,0.7640199065208435,,0.7341496348381042,,,,
24,27599,,,,,,,,,0.6972184181213379,,,,,
24,27649,,,,,,,,,0.777511477470398,,,,,
24,27699,,,,,,,,,0.7706062197685242,,,,,
24,27749,,,,,,,,,0.6938605308532715,,,,,
24,27799,,,,,,,,,0.8680895566940308,,,,,
24,27849,,,,,,,,,0.6620721817016602,,,,,
24,27899,,,,,,,,,0.6808156967163086,,,,,
24,27949,,,,,,,,,0.7105804681777954,,,,,
24,27999,,,,,,,,,0.8241495490074158,,,,,
24,28049,,,,,,,,,0.7118225693702698,,,,,
24,28099,,,,,,,,,0.49122652411460876,,,,,
24,28149,,,,,,,,,0.724041223526001,,,,,
24,28199,,,,,,,,,0.8947663903236389,,,,,
24,28249,,,,,,,,,1.098973274230957,,,,,
24,28299,,,,,,,,,0.5338722467422485,,,,,
24,28349,,,,,,,,,0.6086282730102539,,,,,
24,28399,,,,,,,,,0.6809368133544922,,,,,
24,28449,,,,,,,,,0.9113764762878418,,,,,
24,28499,,,,,,,,,0.6388976573944092,,,,,
24,28549,,,,,,,,,0.8250162601470947,,,,,
24,28599,,,,,,,,,0.8501591682434082,,,,,
24,28649,,,,,,,,,1.0109912157058716,,,,,
24,28699,,,,,,,,,0.9243471622467041,,,,,
24,28699,,,,,,,,,,,0.7713931202888489,0.9627809524536133,0.3974470794200897,0.6278600096702576
24,28699,,,,,,0.8430325984954834,0.9587599039077759,0.7732141613960266,,0.7286571860313416,,,,
25,28749,,,,,,,,,0.7385925650596619,,,,,
25,28799,,,,,,,,,0.6697015762329102,,,,,
25,28849,,,,,,,,,0.528593897819519,,,,,
25,28899,,,,,,,,,0.8165802955627441,,,,,
25,28949,,,,,,,,,0.5745525360107422,,,,,
25,28999,,,,,,,,,1.2789802551269531,,,,,
25,29049,,,,,,,,,0.7908305525779724,,,,,
25,29099,,,,,,,,,1.0636847019195557,,,,,
25,29149,,,,,,,,,0.6083437204360962,,,,,
25,29199,,,,,,,,,0.9286661744117737,,,,,
25,29249,,,,,,,,,0.6534626483917236,,,,,
25,29299,,,,,,,,,0.6688381433486938,,,,,
25,29349,,,,,,,,,0.539746105670929,,,,,
25,29399,,,,,,,,,0.5882067084312439,,,,,
25,29449,,,,,,,,,0.8078604936599731,,,,,
25,29499,,,,,,,,,0.6683057546615601,,,,,
25,29549,,,,,,,,,0.7277675867080688,,,,,
25,29599,,,,,,,,,0.8535885810852051,,,,,
25,29649,,,,,,,,,0.8198003768920898,,,,,
25,29699,,,,,,,,,1.023065209388733,,,,,
25,29749,,,,,,,,,0.5448858141899109,,,,,
25,29799,,,,,,,,,0.9181346893310547,,,,,
25,29847,,,,,,,,,,,0.7566190958023071,0.9615423679351807,0.40716540813446045,0.6085175275802612
25,29847,,,,,,0.8465427160263062,0.9595077037811279,0.7614073157310486,,0.7339177131652832,,,,
26,29849,,,,,,,,,0.8463729619979858,,,,,
26,29899,,,,,,,,,0.6684409379959106,,,,,
26,29949,,,,,,,,,0.4833965301513672,,,,,
26,29999,,,,,,,,,1.1089036464691162,,,,,
26,30049,,,,,,,,,0.7765454649925232,,,,,
26,30099,,,,,,,,,0.7568061351776123,,,,,
26,30149,,,,,,,,,0.940279483795166,,,,,
26,30199,,,,,,,,,0.6659334301948547,,,,,
26,30249,,,,,,,,,0.8772193789482117,,,,,
26,30299,,,,,,,,,0.7332726716995239,,,,,
26,30349,,,,,,,,,0.9862142205238342,,,,,
26,30399,,,,,,,,,1.0848479270935059,,,,,
26,30449,,,,,,,,,1.0152409076690674,,,,,
26,30499,,,,,,,,,0.6450099945068359,,,,,
26,30549,,,,,,,,,1.2713608741760254,,,,,
26,30599,,,,,,,,,0.5508514642715454,,,,,
26,30649,,,,,,,,,0.7805088758468628,,,,,
26,30699,,,,,,,,,0.9446264505386353,,,,,
26,30749,,,,,,,,,0.696157693862915,,,,,
26,30799,,,,,,,,,0.7202004194259644,,,,,
26,30849,,,,,,,,,0.8961934447288513,,,,,
26,30899,,,,,,,,,1.1178818941116333,,,,,
26,30949,,,,,,,,,0.5564385652542114,,,,,
26,30995,,,,,,,,,,,0.770111083984375,0.9624006748199463,0.40036430954933167,0.626163125038147
26,30995,,,,,,0.8477275967597961,0.9596090316772461,0.7571120858192444,,0.7357006669044495,,,,
27,30999,,,,,,,,,0.5981417894363403,,,,,
27,31049,,,,,,,,,1.1047765016555786,,,,,
27,31099,,,,,,,,,0.6309149265289307,,,,,
27,31149,,,,,,,,,0.6530702710151672,,,,,
27,31199,,,,,,,,,0.9081848859786987,,,,,
27,31249,,,,,,,,,0.7698626518249512,,,,,
27,31299,,,,,,,,,0.5689831972122192,,,,,
27,31349,,,,,,,,,0.7485311031341553,,,,,
27,31399,,,,,,,,,1.274001121520996,,,,,
27,31449,,,,,,,,,0.5621036291122437,,,,,
27,31499,,,,,,,,,0.8384532928466797,,,,,
27,31549,,,,,,,,,0.7862634658813477,,,,,
27,31599,,,,,,,,,0.6317802667617798,,,,,
27,31649,,,,,,,,,0.6170246601104736,,,,,
27,31699,,,,,,,,,0.6381098031997681,,,,,
27,31749,,,,,,,,,1.0684362649917603,,,,,
27,31799,,,,,,,,,0.8108410239219666,,,,,
27,31849,,,,,,,,,0.8738574981689453,,,,,
27,31899,,,,,,,,,1.0617821216583252,,,,,
27,31949,,,,,,,,,0.9728634357452393,,,,,
27,31999,,,,,,,,,0.9239447712898254,,,,,
27,32049,,,,,,,,,0.5793994665145874,,,,,
27,32099,,,,,,,,,0.525619387626648,,,,,
27,32143,,,,,,,,,,,0.7709267139434814,0.9633324146270752,0.39480042457580566,0.6272422671318054
27,32143,,,,,,0.8498432636260986,0.9601172804832458,0.755876362323761,,0.738893449306488,,,,
28,32149,,,,,,,,,0.9955587387084961,,,,,
28,32199,,,,,,,,,0.9732493758201599,,,,,
28,32249,,,,,,,,,0.5171960592269897,,,,,
28,32299,,,,,,,,,1.1299598217010498,,,,,
28,32349,,,,,,,,,1.0614063739776611,,,,,
28,32399,,,,,,,,,0.4986853003501892,,,,,
28,32449,,,,,,,,,1.6186753511428833,,,,,
28,32499,,,,,,,,,0.8679434061050415,,,,,
28,32549,,,,,,,,,0.7315488457679749,,,,,
28,32599,,,,,,,,,0.6477136611938477,,,,,
28,32649,,,,,,,,,0.593585729598999,,,,,
28,32699,,,,,,,,,0.7161470055580139,,,,,
28,32749,,,,,,,,,0.6963272094726562,,,,,
28,32799,,,,,,,,,0.5734196901321411,,,,,
28,32849,,,,,,,,,0.6464595794677734,,,,,
28,32899,,,,,,,,,0.6225390434265137,,,,,
28,32949,,,,,,,,,0.7661141753196716,,,,,
28,32999,,,,,,,,,0.7631754875183105,,,,,
28,33049,,,,,,,,,1.3503268957138062,,,,,
28,33099,,,,,,,,,0.5073239207267761,,,,,
28,33149,,,,,,,,,0.804354190826416,,,,,
28,33199,,,,,,,,,0.9638828635215759,,,,,
28,33249,,,,,,,,,0.6212242841720581,,,,,
28,33291,,,,,,,,,,,0.7692522406578064,0.9630112051963806,0.3967777490615845,0.6250283718109131
28,33291,,,,,,0.8486092686653137,0.9604473114013672,0.7529054284095764,,0.7370298504829407,,,,
29,33299,,,,,,,,,0.7110731601715088,,,,,
29,33349,,,,,,,,,0.42775630950927734,,,,,
29,33399,,,,,,,,,0.6027861833572388,,,,,
29,33449,,,,,,,,,0.7774976491928101,,,,,
29,33499,,,,,,,,,0.5527018308639526,,,,,
29,33549,,,,,,,,,0.7300375699996948,,,,,
29,33599,,,,,,,,,1.181685447692871,,,,,
29,33649,,,,,,,,,1.0684442520141602,,,,,
29,33699,,,,,,,,,1.2324981689453125,,,,,
29,33749,,,,,,,,,0.6002210378646851,,,,,
29,33799,,,,,,,,,0.662599503993988,,,,,
29,33849,,,,,,,,,0.6453367471694946,,,,,
29,33899,,,,,,,,,0.6932286024093628,,,,,
29,33949,,,,,,,,,0.6370785236358643,,,,,
29,33999,,,,,,,,,0.6008760929107666,,,,,
29,34049,,,,,,,,,0.48089301586151123,,,,,
29,34099,,,,,,,,,0.7889574766159058,,,,,
29,34149,,,,,,,,,0.785959005355835,,,,,
29,34199,,,,,,,,,0.5598280429840088,,,,,
29,34249,,,,,,,,,0.6662589311599731,,,,,
29,34299,,,,,,,,,1.1684856414794922,,,,,
29,34349,,,,,,,,,0.650691568851471,,,,,
29,34399,,,,,,,,,0.6845030188560486,,,,,
29,34439,,,,,,,,,,,0.7711527943611145,0.9634360671043396,0.39582303166389465,0.6275416016578674
29,34439,,,,,,0.8518252968788147,0.9609763026237488,0.7470698356628418,,0.7418951988220215,,,,
30,34449,,,,,,,,,0.8359407186508179,,,,,
30,34499,,,,,,,,,0.5952388644218445,,,,,
30,34549,,,,,,,,,0.5723875761032104,,,,,
30,34599,,,,,,,,,0.6222818493843079,,,,,
30,34649,,,,,,,,,0.863921582698822,,,,,
30,34699,,,,,,,,,0.7909464836120605,,,,,
30,34749,,,,,,,,,1.0648200511932373,,,,,
30,34799,,,,,,,,,0.7255308628082275,,,,,
30,34849,,,,,,,,,0.6134775280952454,,,,,
30,34899,,,,,,,,,0.6965487003326416,,,,,
30,34949,,,,,,,,,0.7723511457443237,,,,,
30,34999,,,,,,,,,0.5459961891174316,,,,,
30,35049,,,,,,,,,0.5132505893707275,,,,,
30,35099,,,,,,,,,0.6756207346916199,,,,,
30,35149,,,,,,,,,0.5105562210083008,,,,,
30,35199,,,,,,,,,0.6089258193969727,,,,,
30,35249,,,,,,,,,0.6760057210922241,,,,,
30,35299,,,,,,,,,1.0561473369598389,,,,,
30,35349,,,,,,,,,0.6914229393005371,,,,,
30,35399,,,,,,,,,0.7133175730705261,,,,,
30,35449,,,,,,,,,0.48263779282569885,,,,,
30,35499,,,,,,,,,0.751163125038147,,,,,
30,35549,,,,,,,,,0.8211288452148438,,,,,
30,35587,,,,,,,,,,,0.7742700576782227,0.9609023332595825,0.3947325348854065,0.6316807866096497
30,35587,,,,,,0.8540800213813782,0.9614243507385254,0.7408031225204468,,0.745322585105896,,,,
31,35599,,,,,,,,,0.5064225792884827,,,,,
31,35649,,,,,,,,,0.6630180478096008,,,,,
31,35699,,,,,,,,,0.6740683913230896,,,,,
31,35749,,,,,,,,,0.5827182531356812,,,,,
31,35799,,,,,,,,,0.548907458782196,,,,,
31,35849,,,,,,,,,0.8568916320800781,,,,,
31,35899,,,,,,,,,0.5213476419448853,,,,,
31,35949,,,,,,,,,0.7028036117553711,,,,,
31,35999,,,,,,,,,0.6453046798706055,,,,,
31,36049,,,,,,,,,0.8293428421020508,,,,,
31,36099,,,,,,,,,1.118772029876709,,,,,
31,36149,,,,,,,,,0.5611250996589661,,,,,
31,36199,,,,,,,,,0.7606844902038574,,,,,
31,36249,,,,,,,,,0.7865148186683655,,,,,
31,36299,,,,,,,,,0.7966846227645874,,,,,
31,36349,,,,,,,,,0.6400705575942993,,,,,
31,36399,,,,,,,,,0.7919172644615173,,,,,
31,36449,,,,,,,,,0.5717415809631348,,,,,
31,36499,,,,,,,,,0.7533750534057617,,,,,
31,36549,,,,,,,,,0.5876483917236328,,,,,
31,36599,,,,,,,,,0.860805869102478,,,,,
31,36649,,,,,,,,,0.5849179625511169,,,,,
31,36699,,,,,,,,,0.8414629101753235,,,,,
31,36735,,,,,,,,,,,0.7632763981819153,0.962255597114563,0.4003135561943054,0.6171762347221375
31,36735,,,,,,0.8552261590957642,0.961577296257019,0.7400317788124084,,0.7470700144767761,,,,
32,36749,,,,,,,,,1.5846900939941406,,,,,
32,36799,,,,,,,,,0.8045417666435242,,,,,
32,36849,,,,,,,,,0.7583167552947998,,,,,
32,36899,,,,,,,,,1.128294825553894,,,,,
32,36949,,,,,,,,,0.9425878524780273,,,,,
32,36999,,,,,,,,,0.7009322643280029,,,,,
32,37049,,,,,,,,,1.366683006286621,,,,,
32,37099,,,,,,,,,0.5954481363296509,,,,,
32,37149,,,,,,,,,0.7487789392471313,,,,,
32,37199,,,,,,,,,0.9397716522216797,,,,,
32,37249,,,,,,,,,0.6848477125167847,,,,,
32,37299,,,,,,,,,0.8353490829467773,,,,,
32,37349,,,,,,,,,0.8009689450263977,,,,,
32,37399,,,,,,,,,0.8094141483306885,,,,,
32,37449,,,,,,,,,0.6445446014404297,,,,,
32,37499,,,,,,,,,0.7869799137115479,,,,,
32,37549,,,,,,,,,0.4747336208820343,,,,,
32,37599,,,,,,,,,0.5963640213012695,,,,,
32,37649,,,,,,,,,0.6822372674942017,,,,,
32,37699,,,,,,,,,0.5305458307266235,,,,,
32,37749,,,,,,,,,0.6294994354248047,,,,,
32,37799,,,,,,,,,0.9660420417785645,,,,,
32,37849,,,,,,,,,0.5133328437805176,,,,,
32,37883,,,,,,,,,,,0.771740198135376,0.9635939598083496,0.3933590054512024,0.6283199787139893
32,37883,,,,,,0.855331301689148,0.9619613885879517,0.7370338439941406,,0.7472304701805115,,,,
33,37899,,,,,,,,,0.7442263960838318,,,,,
33,37949,,,,,,,,,0.6878695487976074,,,,,
33,37999,,,,,,,,,1.1926746368408203,,,,,
33,38049,,,,,,,,,0.8876678943634033,,,,,
33,38099,,,,,,,,,1.0980312824249268,,,,,
33,38149,,,,,,,,,0.7080937027931213,,,,,
33,38199,,,,,,,,,0.7378247380256653,,,,,
33,38249,,,,,,,,,0.785666286945343,,,,,
33,38299,,,,,,,,,0.8218286037445068,,,,,
33,38349,,,,,,,,,0.5169157981872559,,,,,
33,38399,,,,,,,,,0.80623859167099,,,,,
33,38449,,,,,,,,,1.039229154586792,,,,,
33,38499,,,,,,,,,0.5415552854537964,,,,,
33,38549,,,,,,,,,0.9014641642570496,,,,,
33,38599,,,,,,,,,0.588789701461792,,,,,
33,38649,,,,,,,,,0.671497106552124,,,,,
33,38699,,,,,,,,,0.6997300386428833,,,,,
33,38749,,,,,,,,,0.4632420241832733,,,,,
33,38799,,,,,,,,,0.6048012971878052,,,,,
33,38849,,,,,,,,,0.9297799468040466,,,,,
33,38899,,,,,,,,,0.6517334580421448,,,,,
33,38949,,,,,,,,,0.77751624584198,,,,,
33,38999,,,,,,,,,1.0138332843780518,,,,,
33,39031,,,,,,,,,,,0.7721438407897949,0.9635263085365295,0.3931918144226074,0.628855288028717
33,39031,,,,,,0.8568033576011658,0.9620847105979919,0.7342987060546875,,0.7494803071022034,,,,
34,39049,,,,,,,,,0.51263827085495,,,,,
34,39099,,,,,,,,,0.670560359954834,,,,,
34,39149,,,,,,,,,0.8164592385292053,,,,,
34,39199,,,,,,,,,0.622948408126831,,,,,
34,39249,,,,,,,,,0.7480303645133972,,,,,
34,39299,,,,,,,,,0.7711941599845886,,,,,
34,39349,,,,,,,,,0.7758111357688904,,,,,
34,39399,,,,,,,,,0.6228821873664856,,,,,
34,39449,,,,,,,,,0.5741105079650879,,,,,
34,39499,,,,,,,,,0.7687525749206543,,,,,
34,39549,,,,,,,,,0.6613318920135498,,,,,
34,39599,,,,,,,,,0.6779690980911255,,,,,
34,39649,,,,,,,,,0.7605654001235962,,,,,
34,39699,,,,,,,,,0.7270252108573914,,,,,
34,39749,,,,,,,,,0.6192398071289062,,,,,
34,39799,,,,,,,,,0.79522305727005,,,,,
34,39849,,,,,,,,,0.7341735363006592,,,,,
34,39899,,,,,,,,,0.617754340171814,,,,,
34,39949,,,,,,,,,1.1300508975982666,,,,,
34,39999,,,,,,,,,0.5298793315887451,,,,,
34,40049,,,,,,,,,0.5227667093276978,,,,,
34,40099,,,,,,,,,0.9999808669090271,,,,,
34,40149,,,,,,,,,0.5175778865814209,,,,,
34,40179,,,,,,,,,,,0.7772080302238464,0.9638563394546509,0.3879473805427551,0.6356012225151062
34,40179,,,,,,0.8577443361282349,0.9625441431999207,0.7281366586685181,,0.7509215474128723,,,,
35,40199,,,,,,,,,1.0565181970596313,,,,,
35,40249,,,,,,,,,0.6616092920303345,,,,,
35,40299,,,,,,,,,0.7048647999763489,,,,,
35,40349,,,,,,,,,0.7391164302825928,,,,,
35,40399,,,,,,,,,1.139430046081543,,,,,
35,40449,,,,,,,,,0.6895653009414673,,,,,
35,40499,,,,,,,,,0.5528185367584229,,,,,
35,40549,,,,,,,,,0.670699954032898,,,,,
35,40599,,,,,,,,,0.6934168934822083,,,,,
35,40649,,,,,,,,,0.7638136148452759,,,,,
35,40699,,,,,,,,,0.6294482946395874,,,,,
35,40749,,,,,,,,,0.7529006004333496,,,,,
35,40799,,,,,,,,,0.8719400763511658,,,,,
35,40849,,,,,,,,,0.7040026187896729,,,,,
35,40899,,,,,,,,,0.5848401784896851,,,,,
35,40949,,,,,,,,,0.5957866907119751,,,,,
35,40999,,,,,,,,,0.8031569719314575,,,,,
35,41049,,,,,,,,,0.6031494140625,,,,,
35,41099,,,,,,,,,0.7440686225891113,,,,,
35,41149,,,,,,,,,0.6839982271194458,,,,,
35,41199,,,,,,,,,0.7795485258102417,,,,,
35,41249,,,,,,,,,0.6428819894790649,,,,,
35,41299,,,,,,,,,0.5428847074508667,,,,,
35,41327,,,,,,,,,,,0.781173825263977,0.9636597037315369,0.38653185963630676,0.6409230828285217
35,41327,,,,,,0.8593825101852417,0.9627055525779724,0.7267563343048096,,0.7534362077713013,,,,
36,41349,,,,,,,,,0.5842766761779785,,,,,
36,41399,,,,,,,,,0.6238697171211243,,,,,
36,41449,,,,,,,,,0.7726567983627319,,,,,
36,41499,,,,,,,,,0.6874474287033081,,,,,
36,41549,,,,,,,,,0.6749204397201538,,,,,
36,41599,,,,,,,,,0.6924062371253967,,,,,
36,41649,,,,,,,,,1.2096649408340454,,,,,
36,41699,,,,,,,,,0.7362854480743408,,,,,
36,41749,,,,,,,,,0.5619633197784424,,,,,
36,41799,,,,,,,,,0.9108142852783203,,,,,
36,41849,,,,,,,,,0.8815417885780334,,,,,
36,41899,,,,,,,,,0.7798857688903809,,,,,
36,41949,,,,,,,,,0.6465144157409668,,,,,
36,41999,,,,,,,,,0.9082000255584717,,,,,
36,42049,,,,,,,,,0.6114755868911743,,,,,
36,42099,,,,,,,,,0.45083868503570557,,,,,
36,42149,,,,,,,,,0.48425161838531494,,,,,
36,42199,,,,,,,,,0.6298809051513672,,,,,
36,42249,,,,,,,,,0.6357314586639404,,,,,
36,42299,,,,,,,,,0.8235824108123779,,,,,
36,42349,,,,,,,,,0.5736393332481384,,,,,
36,42399,,,,,,,,,1.0673749446868896,,,,,
36,42449,,,,,,,,,1.248761534690857,,,,,
36,42475,,,,,,,,,,,0.7801217436790466,0.9640241265296936,0.38622811436653137,0.6395078897476196
36,42475,,,,,,0.8608814477920532,0.9630622863769531,0.7224001288414001,,0.7557435035705566,,,,
37,42499,,,,,,,,,0.7895729541778564,,,,,
37,42549,,,,,,,,,0.687613844871521,,,,,
37,42599,,,,,,,,,0.5903039574623108,,,,,
37,42649,,,,,,,,,1.0417373180389404,,,,,
37,42699,,,,,,,,,0.7840108871459961,,,,,
37,42749,,,,,,,,,0.7464485764503479,,,,,
37,42799,,,,,,,,,1.1113598346710205,,,,,
37,42849,,,,,,,,,0.5179822444915771,,,,,
37,42899,,,,,,,,,0.4778997302055359,,,,,
37,42949,,,,,,,,,0.5269678831100464,,,,,
37,42999,,,,,,,,,0.5163170099258423,,,,,
37,43049,,,,,,,,,0.7268020510673523,,,,,
37,43099,,,,,,,,,0.5862406492233276,,,,,
37,43149,,,,,,,,,0.5703967809677124,,,,,
37,43199,,,,,,,,,0.6934818029403687,,,,,
37,43249,,,,,,,,,0.5543726682662964,,,,,
37,43299,,,,,,,,,0.6229761838912964,,,,,
37,43349,,,,,,,,,0.49530696868896484,,,,,
37,43399,,,,,,,,,0.6517928242683411,,,,,
37,43449,,,,,,,,,0.5750670433044434,,,,,
37,43499,,,,,,,,,0.8851677179336548,,,,,
37,43549,,,,,,,,,0.5552294254302979,,,,,
37,43599,,,,,,,,,0.693008542060852,,,,,
37,43623,,,,,,,,,,,0.7821703553199768,0.964153528213501,0.3843754827976227,0.642265796661377
37,43623,,,,,,0.8653931617736816,0.9639071822166443,0.711837649345398,,0.7627251744270325,,,,
38,43649,,,,,,,,,0.8051803112030029,,,,,
38,43699,,,,,,,,,0.741252064704895,,,,,
38,43749,,,,,,,,,0.6433124542236328,,,,,
38,43799,,,,,,,,,0.9007686376571655,,,,,
38,43849,,,,,,,,,0.4192847013473511,,,,,
38,43899,,,,,,,,,0.5235984921455383,,,,,
38,43949,,,,,,,,,0.5322390794754028,,,,,
38,43999,,,,,,,,,0.86211097240448,,,,,
38,44049,,,,,,,,,0.5487487316131592,,,,,
38,44099,,,,,,,,,0.6201839447021484,,,,,
38,44149,,,,,,,,,0.6708135604858398,,,,,
38,44199,,,,,,,,,0.7224966287612915,,,,,
38,44249,,,,,,,,,0.46835991740226746,,,,,
38,44299,,,,,,,,,0.6863824129104614,,,,,
38,44349,,,,,,,,,0.5317003130912781,,,,,
38,44399,,,,,,,,,0.8299485445022583,,,,,
38,44449,,,,,,,,,0.565822958946228,,,,,
